#    time          strength            derivative     
  799.955574    -4.9959106964e-11    -1.2095296709e-11
  799.996916    -5.0461311771e-11    -1.2200333084e-11
  800.038257    -5.0967874211e-11    -1.2306109467e-11
  800.079598    -5.1478824947e-11    -1.2412629209e-11
  800.120940    -5.1994194778e-11    -1.2519895657e-11
  800.162281    -5.2514014644e-11    -1.2627912147e-11
  800.203622    -5.3038315621e-11    -1.2736682009e-11
  800.244964    -5.3567128924e-11    -1.2846208562e-11
  800.286305    -5.4100485903e-11    -1.2956495119e-11
  800.327647    -5.4638418046e-11    -1.3067544982e-11
  800.368988    -5.5180956978e-11    -1.3179361442e-11
  800.410329    -5.5728134459e-11    -1.3291947783e-11
  800.451671    -5.6279982384e-11    -1.3405307274e-11
  800.493012    -5.6836532784e-11    -1.3519443177e-11
  800.534353    -5.7397817824e-11    -1.3634358740e-11
  800.575695    -5.7963869803e-11    -1.3750057201e-11
  800.617036    -5.8534721153e-11    -1.3866541782e-11
  800.658378    -5.9110404442e-11    -1.3983815697e-11
  800.699719    -5.9690952366e-11    -1.4101882142e-11
  800.741060    -6.0276397756e-11    -1.4220744303e-11
  800.782402    -6.0866773574e-11    -1.4340405348e-11
  800.823743    -6.1462112911e-11    -1.4460868434e-11
  800.865084    -6.2062448991e-11    -1.4582136701e-11
  800.906426    -6.2667815165e-11    -1.4704213272e-11
  800.947767    -6.3278244914e-11    -1.4827101256e-11
  800.989109    -6.3893771847e-11    -1.4950803744e-11
  801.030450    -6.4514429699e-11    -1.5075323810e-11
  801.071791    -6.5140252335e-11    -1.5200664510e-11
  801.113133    -6.5771273743e-11    -1.5326828882e-11
  801.154474    -6.6407528037e-11    -1.5453819946e-11
  801.195815    -6.7049049457e-11    -1.5581640701e-11
  801.237157    -6.7695872363e-11    -1.5710294127e-11
  801.278498    -6.8348031242e-11    -1.5839783184e-11
  801.319840    -6.9005560700e-11    -1.5970110809e-11
  801.361181    -6.9668495464e-11    -1.6101279921e-11
  801.402522    -7.0336870385e-11    -1.6233293414e-11
  801.443864    -7.1010720427e-11    -1.6366154159e-11
  801.485205    -7.1690080678e-11    -1.6499865006e-11
  801.526546    -7.2374986340e-11    -1.6634428780e-11
  801.567888    -7.3065472731e-11    -1.6769848281e-11
  801.609229    -7.3761575288e-11    -1.6906126284e-11
  801.650571    -7.4463329557e-11    -1.7043265539e-11
  801.691912    -7.5170771201e-11    -1.7181268770e-11
  801.733253    -7.5883935994e-11    -1.7320138673e-11
  801.774595    -7.6602859819e-11    -1.7459877917e-11
  801.815936    -7.7327578673e-11    -1.7600489142e-11
  801.857277    -7.8058128657e-11    -1.7741974960e-11
  801.898619    -7.8794545982e-11    -1.7884337955e-11
  801.939960    -7.9536866965e-11    -1.8027580677e-11
  801.981302    -8.0285128026e-11    -1.8171705649e-11
  802.022643    -8.1039365692e-11    -1.8316715359e-11
  802.063984    -8.1799616589e-11    -1.8462612267e-11
  802.105326    -8.2565917445e-11    -1.8609398796e-11
  802.146667    -8.3338305088e-11    -1.8757077337e-11
  802.188008    -8.4116816444e-11    -1.8905650248e-11
  802.229350    -8.4901488535e-11    -1.9055119851e-11
  802.270691    -8.5692358480e-11    -1.9205488431e-11
  802.312032    -8.6489463489e-11    -1.9356758238e-11
  802.353374    -8.7292840868e-11    -1.9508931485e-11
  802.394715    -8.8102528009e-11    -1.9662010345e-11
  802.436057    -8.8918562398e-11    -1.9815996956e-11
  802.477398    -8.9740981604e-11    -1.9970893413e-11
  802.518739    -9.0569823285e-11    -2.0126701772e-11
  802.560081    -9.1405125182e-11    -2.0283424048e-11
  802.601422    -9.2246925119e-11    -2.0441062214e-11
  802.642763    -9.3095261000e-11    -2.0599618201e-11
  802.684105    -9.3950170807e-11    -2.0759093897e-11
  802.725446    -9.4811692601e-11    -2.0919491143e-11
  802.766788    -9.5679864518e-11    -2.1080811738e-11
  802.808129    -9.6554724766e-11    -2.1243057433e-11
  802.849470    -9.7436311626e-11    -2.1406229934e-11
  802.890812    -9.8324663448e-11    -2.1570330898e-11
  802.932153    -9.9219818649e-11    -2.1735361935e-11
  802.973494    -1.0012181571e-10    -2.1901324603e-11
  803.014836    -1.0103069318e-10    -2.2068220414e-11
  803.056177    -1.0194648967e-10    -2.2236050824e-11
  803.097519    -1.0286924384e-10    -2.2404817241e-11
  803.138860    -1.0379899441e-10    -2.2574521018e-11
  803.180201    -1.0473578018e-10    -2.2745163455e-11
  803.221543    -1.0567963996e-10    -2.2916745796e-11
  803.262884    -1.0663061263e-10    -2.3089269232e-11
  803.304225    -1.0758873714e-10    -2.3262734895e-11
  803.345567    -1.0855405245e-10    -2.3437143860e-11
  803.386908    -1.0952659758e-10    -2.3612497144e-11
  803.428250    -1.1050641160e-10    -2.3788795703e-11
  803.469591    -1.1149353359e-10    -2.3966040435e-11
  803.510932    -1.1248800270e-10    -2.4144232175e-11
  803.552274    -1.1348985808e-10    -2.4323371694e-11
  803.593615    -1.1449913895e-10    -2.4503459704e-11
  803.634956    -1.1551588451e-10    -2.4684496847e-11
  803.676298    -1.1654013403e-10    -2.4866483703e-11
  803.717639    -1.1757192678e-10    -2.5049420785e-11
  803.758981    -1.1861130205e-10    -2.5233308538e-11
  803.800322    -1.1965829915e-10    -2.5418147337e-11
  803.841663    -1.2071295740e-10    -2.5603937489e-11
  803.883005    -1.2177531614e-10    -2.5790679230e-11
  803.924346    -1.2284541471e-10    -2.5978372722e-11
  803.965687    -1.2392329246e-10    -2.6167018057e-11
  804.007029    -1.2500898875e-10    -2.6356615250e-11
  804.048370    -1.2610254292e-10    -2.6547164243e-11
  804.089712    -1.2720399432e-10    -2.6738664900e-11
  804.131053    -1.2831338229e-10    -2.6931117007e-11
  804.172394    -1.2943074616e-10    -2.7124520274e-11
  804.213736    -1.3055612523e-10    -2.7318874328e-11
  804.255077    -1.3168955882e-10    -2.7514178715e-11
  804.296418    -1.3283108619e-10    -2.7710432902e-11
  804.337760    -1.3398074660e-10    -2.7907636269e-11
  804.379101    -1.3513857928e-10    -2.8105788112e-11
  804.420443    -1.3630462342e-10    -2.8304887642e-11
  804.461784    -1.3747891818e-10    -2.8504933982e-11
  804.503125    -1.3866150269e-10    -2.8705926168e-11
  804.544467    -1.3985241602e-10    -2.8907863144e-11
  804.585808    -1.4105169722e-10    -2.9110743765e-11
  804.627149    -1.4225938526e-10    -2.9314566792e-11
  804.668491    -1.4347551909e-10    -2.9519330893e-11
  804.709832    -1.4470013757e-10    -2.9725034643e-11
  804.751174    -1.4593327953e-10    -2.9931676519e-11
  804.792515    -1.4717498370e-10    -3.0139254899e-11
  804.833856    -1.4842528879e-10    -3.0347768065e-11
  804.875198    -1.4968423338e-10    -3.0557214198e-11
  804.916539    -1.5095185602e-10    -3.0767591377e-11
  804.957880    -1.5222819515e-10    -3.0978897577e-11
  804.999222    -1.5351328913e-10    -3.1191130670e-11
  805.040563    -1.5480717625e-10    -3.1404288423e-11
  805.081905    -1.5610989467e-10    -3.1618368493e-11
  805.123246    -1.5742148247e-10    -3.1833368431e-11
  805.164587    -1.5874197765e-10    -3.2049285676e-11
  805.205929    -1.6007141805e-10    -3.2266117558e-11
  805.247270    -1.6140984144e-10    -3.2483861290e-11
  805.288611    -1.6275728545e-10    -3.2702513975e-11
  805.329953    -1.6411378760e-10    -3.2922072597e-11
  805.371294    -1.6547938528e-10    -3.3142534024e-11
  805.412635    -1.6685411574e-10    -3.3363895003e-11
  805.453977    -1.6823801611e-10    -3.3586152163e-11
  805.495318    -1.6963112335e-10    -3.3809302009e-11
  805.536660    -1.7103347431e-10    -3.4033340923e-11
  805.578001    -1.7244510566e-10    -3.4258265163e-11
  805.619342    -1.7386605392e-10    -3.4484070857e-11
  805.660684    -1.7529635545e-10    -3.4710754008e-11
  805.702025    -1.7673604644e-10    -3.4938310487e-11
  805.743366    -1.7818516290e-10    -3.5166736034e-11
  805.784708    -1.7964374068e-10    -3.5396026255e-11
  805.826049    -1.8111181543e-10    -3.5626176622e-11
  805.867391    -1.8258942261e-10    -3.5857182470e-11
  805.908732    -1.8407659748e-10    -3.6089038994e-11
  805.950073    -1.8557337513e-10    -3.6321741252e-11
  805.991415    -1.8707979040e-10    -3.6555284158e-11
  806.032756    -1.8859587794e-10    -3.6789662484e-11
  806.074097    -1.9012167218e-10    -3.7024870855e-11
  806.115439    -1.9165720732e-10    -3.7260903750e-11
  806.156780    -1.9320251733e-10    -3.7497755501e-11
  806.198122    -1.9475763595e-10    -3.7735420286e-11
  806.239463    -1.9632259665e-10    -3.7973892133e-11
  806.280804    -1.9789743269e-10    -3.8213164915e-11
  806.322146    -1.9948217704e-10    -3.8453232350e-11
  806.363487    -2.0107686242e-10    -3.8694087996e-11
  806.404828    -2.0268152128e-10    -3.8935725255e-11
  806.446170    -2.0429618581e-10    -3.9178137365e-11
  806.487511    -2.0592088787e-10    -3.9421317399e-11
  806.528853    -2.0755565909e-10    -3.9665258268e-11
  806.570194    -2.0920053076e-10    -3.9909952714e-11
  806.611535    -2.1085553388e-10    -4.0155393310e-11
  806.652877    -2.1252069915e-10    -4.0401572458e-11
  806.694218    -2.1419605694e-10    -4.0648482386e-11
  806.735559    -2.1588163728e-10    -4.0896115150e-11
  806.776901    -2.1757746991e-10    -4.1144462624e-11
  806.818242    -2.1928358420e-10    -4.1393516507e-11
  806.859584    -2.2100000917e-10    -4.1643268316e-11
  806.900925    -2.2272677350e-10    -4.1893709383e-11
  806.942266    -2.2446390551e-10    -4.2144830858e-11
  806.983608    -2.2621143313e-10    -4.2396623699e-11
  807.024949    -2.2796938393e-10    -4.2649078680e-11
  807.066290    -2.2973778509e-10    -4.2902186380e-11
  807.107632    -2.3151666340e-10    -4.3155937186e-11
  807.148973    -2.3330604524e-10    -4.3410321288e-11
  807.190315    -2.3510595659e-10    -4.3665328678e-11
  807.231656    -2.3691642300e-10    -4.3920949151e-11
  807.272997    -2.3873746961e-10    -4.4177172295e-11
  807.314339    -2.4056912111e-10    -4.4433987498e-11
  807.355680    -2.4241140175e-10    -4.4691383937e-11
  807.397021    -2.4426433534e-10    -4.4949350585e-11
  807.438363    -2.4612794522e-10    -4.5207876200e-11
  807.479704    -2.4800225426e-10    -4.5466949328e-11
  807.521046    -2.4988728486e-10    -4.5726558300e-11
  807.562387    -2.5178305892e-10    -4.5986691227e-11
  807.603728    -2.5368959786e-10    -4.6247336001e-11
  807.645070    -2.5560692257e-10    -4.6508480291e-11
  807.686411    -2.5753505346e-10    -4.6770111542e-11
  807.727752    -2.5947401039e-10    -4.7032216971e-11
  807.769094    -2.6142381270e-10    -4.7294783563e-11
  807.810435    -2.6338447917e-10    -4.7557798075e-11
  807.851777    -2.6535602806e-10    -4.7821247027e-11
  807.893118    -2.6733847703e-10    -4.8085116701e-11
  807.934459    -2.6933184319e-10    -4.8349393141e-11
  807.975801    -2.7133614306e-10    -4.8614062150e-11
  808.017142    -2.7335139258e-10    -4.8879109284e-11
  808.058483    -2.7537760708e-10    -4.9144519854e-11
  808.099825    -2.7741480127e-10    -4.9410278920e-11
  808.141166    -2.7946298925e-10    -4.9676371292e-11
  808.182508    -2.8152218448e-10    -4.9942781524e-11
  808.223849    -2.8359239977e-10    -5.0209493913e-11
  808.265190    -2.8567364729e-10    -5.0476492496e-11
  808.306532    -2.8776593853e-10    -5.0743761048e-11
  808.347873    -2.8986928432e-10    -5.1011283078e-11
  808.389214    -2.9198369479e-10    -5.1279041831e-11
  808.430556    -2.9410917937e-10    -5.1547020276e-11
  808.471897    -2.9624574680e-10    -5.1815201114e-11
  808.513238    -2.9839340507e-10    -5.2083566767e-11
  808.554580    -3.0055216146e-10    -5.2352099381e-11
  808.595921    -3.0272202249e-10    -5.2620780818e-11
  808.637263    -3.0490299395e-10    -5.2889592658e-11
  808.678604    -3.0709508082e-10    -5.3158516195e-11
  808.719945    -3.0929828735e-10    -5.3427532432e-11
  808.761287    -3.1151261697e-10    -5.3696622080e-11
  808.802628    -3.1373807230e-10    -5.3965765554e-11
  808.843969    -3.1597465516e-10    -5.4234942973e-11
  808.885311    -3.1822236654e-10    -5.4504134154e-11
  808.926652    -3.2048120658e-10    -5.4773318610e-11
  808.967994    -3.2275117459e-10    -5.5042475547e-11
  809.009335    -3.2503226898e-10    -5.5311583863e-11
  809.050676    -3.2732448730e-10    -5.5580622142e-11
  809.092018    -3.2962782621e-10    -5.5849568652e-11
  809.133359    -3.3194228147e-10    -5.6118401344e-11
  809.174700    -3.3426784790e-10    -5.6387097848e-11
  809.216042    -3.3660451941e-10    -5.6655635466e-11
  809.257383    -3.3895228895e-10    -5.6923991177e-11
  809.298725    -3.4131114852e-10    -5.7192141626e-11
  809.340066    -3.4368108915e-10    -5.7460063125e-11
  809.381407    -3.4606210088e-10    -5.7727731650e-11
  809.422749    -3.4845417274e-10    -5.7995122838e-11
  809.464090    -3.5085729277e-10    -5.8262211980e-11
  809.505431    -3.5327144795e-10    -5.8528974022e-11
  809.546773    -3.5569662424e-10    -5.8795383563e-11
  809.588114    -3.5813280654e-10    -5.9061414846e-11
  809.629456    -3.6057997867e-10    -5.9327041759e-11
  809.670797    -3.6303812337e-10    -5.9592237834e-11
  809.712138    -3.6550722227e-10    -5.9856976235e-11
  809.753480    -3.6798725589e-10    -6.0121229767e-11
  809.794821    -3.7047820362e-10    -6.0384970861e-11
  809.836162    -3.7298004370e-10    -6.0648171577e-11
  809.877504    -3.7549275319e-10    -6.0910803602e-11
  809.918845    -3.7801630801e-10    -6.1172838242e-11
  809.960187    -3.8055068285e-10    -6.1434246420e-11
  810.001528    -3.8309585121e-10    -6.1694998675e-11
  810.042869    -3.8565178535e-10    -6.1955065156e-11
  810.084211    -3.8821845630e-10    -6.2214415621e-11
  810.125552    -3.9079583382e-10    -6.2473019431e-11
  810.166893    -3.9338388642e-10    -6.2730845547e-11
  810.208235    -3.9598258129e-10    -6.2987862528e-11
  810.249576    -3.9859188431e-10    -6.3244038526e-11
  810.290918    -4.0121176007e-10    -6.3499341284e-11
  810.332259    -4.0384217178e-10    -6.3753738131e-11
  810.373600    -4.0648308131e-10    -6.4007195979e-11
  810.414942    -4.0913444915e-10    -6.4259681319e-11
  810.456283    -4.1179623439e-10    -6.4511160218e-11
  810.497624    -4.1446839473e-10    -6.4761598316e-11
  810.538966    -4.1715088640e-10    -6.5010960820e-11
  810.580307    -4.1984366422e-10    -6.5259212503e-11
  810.621649    -4.2254668154e-10    -6.5506317698e-11
  810.662990    -4.2525989020e-10    -6.5752240296e-11
  810.704331    -4.2798324057e-10    -6.5996943742e-11
  810.745673    -4.3071668147e-10    -6.6240391030e-11
  810.787014    -4.3346016021e-10    -6.6482544701e-11
  810.828355    -4.3621362253e-10    -6.6723366839e-11
  810.869697    -4.3897701257e-10    -6.6962819064e-11
  810.911038    -4.4175027292e-10    -6.7200862533e-11
  810.952380    -4.4453334451e-10    -6.7437457932e-11
  810.993721    -4.4732616667e-10    -6.7672565477e-11
  811.035062    -4.5012867704e-10    -6.7906144904e-11
  811.076404    -4.5294081163e-10    -6.8138155470e-11
  811.117745    -4.5576250470e-10    -6.8368555945e-11
  811.159086    -4.5859368886e-10    -6.8597304612e-11
  811.200428    -4.6143429492e-10    -6.8824359263e-11
  811.241769    -4.6428425199e-10    -6.9049677189e-11
  811.283111    -4.6714348736e-10    -6.9273215184e-11
  811.324452    -4.7001192656e-10    -6.9494929536e-11
  811.365793    -4.7288949328e-10    -6.9714776023e-11
  811.407135    -4.7577610937e-10    -6.9932709911e-11
  811.448476    -4.7867169483e-10    -7.0148685950e-11
  811.489817    -4.8157616779e-10    -7.0362658369e-11
  811.531159    -4.8448944444e-10    -7.0574580868e-11
  811.572500    -4.8741143909e-10    -7.0784406623e-11
  811.613841    -4.9034206406e-10    -7.0992088272e-11
  811.655183    -4.9328122973e-10    -7.1197577918e-11
  811.696524    -4.9622884449e-10    -7.1400827121e-11
  811.737866    -4.9918481469e-10    -7.1601786894e-11
  811.779207    -5.0214904466e-10    -7.1800407701e-11
  811.820548    -5.0512143669e-10    -7.1996639451e-11
  811.861890    -5.0810189094e-10    -7.2190431491e-11
  811.903231    -5.1109030552e-10    -7.2381732610e-11
  811.944572    -5.1408657637e-10    -7.2570491024e-11
  811.985914    -5.1709059729e-10    -7.2756654380e-11
  812.027255    -5.2010225990e-10    -7.2940169748e-11
  812.068597    -5.2312145364e-10    -7.3120983616e-11
  812.109938    -5.2614806569e-10    -7.3299041889e-11
  812.151279    -5.2918198102e-10    -7.3474289878e-11
  812.192621    -5.3222308230e-10    -7.3646672305e-11
  812.233962    -5.3527124992e-10    -7.3816133290e-11
  812.275303    -5.3832636192e-10    -7.3982616351e-11
  812.316645    -5.4138829402e-10    -7.4146064397e-11
  812.357986    -5.4445691956e-10    -7.4306419726e-11
  812.399328    -5.4753210948e-10    -7.4463624020e-11
  812.440669    -5.5061373229e-10    -7.4617618338e-11
  812.482010    -5.5370165406e-10    -7.4768343113e-11
  812.523352    -5.5679573838e-10    -7.4915738149e-11
  812.564693    -5.5989584633e-10    -7.5059742613e-11
  812.606034    -5.6300183649e-10    -7.5200295033e-11
  812.647376    -5.6611356485e-10    -7.5337333292e-11
  812.688717    -5.6923088484e-10    -7.5470794626e-11
  812.730059    -5.7235364728e-10    -7.5600615612e-11
  812.771400    -5.7548170035e-10    -7.5726732174e-11
  812.812741    -5.7861488955e-10    -7.5849079569e-11
  812.854083    -5.8175305774e-10    -7.5967592386e-11
  812.895424    -5.8489604500e-10    -7.6082204543e-11
  812.936765    -5.8804368871e-10    -7.6192849278e-11
  812.978107    -5.9119582345e-10    -7.6299459148e-11
  813.019448    -5.9435228102e-10    -7.6401966021e-11
  813.060790    -5.9751289037e-10    -7.6500301074e-11
