# DipoleMomentWriter[version=1](center=False, density='comp')
#            time            norm                    dmx                    dmy                    dmz
        526.27568267      -1.29380644e-15     1.476100698690e-14     1.760650230968e-14     1.867202569840e-04
        526.68909640      -1.29744454e-15     1.262688549482e-14     1.742865885200e-14     1.916826672264e-04
        527.10251014      -8.54790327e-16     3.023338780449e-15    -2.489808407429e-15     1.965245434271e-04
        527.51592387      -1.29047420e-15     8.180799052980e-15     5.335303730205e-15     2.011746884960e-04
        527.92933761      -2.78990200e-15     2.863279668543e-14     2.560945790498e-14     2.055418104494e-04
        528.34275134      -2.49846913e-16    -2.489808407429e-15     6.758051391593e-15     2.095217553786e-04
        528.75616507      -1.03853845e-15     1.422747661388e-14     1.831787614037e-14     2.130470707436e-04
        529.16957881      -1.71752625e-15     2.258611912453e-14     2.258611912453e-14     2.161334006614e-04
        529.58299254      -7.57637850e-16     7.825112137633e-15     6.046677560899e-15     2.188718274780e-04
        529.99640627       1.50053111e-15    -1.173766820645e-14    -9.959233629715e-15     2.213671113727e-04
        530.40982001       1.65688469e-16    -3.556869153470e-15    -3.379025695796e-15     2.236755446050e-04
        530.82323374      -4.64967330e-16     4.446086441837e-15     1.031492054506e-14     2.257955821933e-04
        531.23664747       9.48636748e-16    -8.714329426001e-15    -1.262688549482e-14     2.277101887922e-04
        531.65006121      -2.55253954e-16    -5.335303730205e-16     1.244904203714e-15     2.294295406310e-04
        532.06347494       1.15956420e-15    -1.493885044457e-14    -1.796218922502e-14     2.309886079773e-04
        532.47688867      -1.94901330e-15     1.938493688641e-14     2.187474529384e-14     2.324074221503e-04
        532.89030241      -2.04573289e-16    -1.956278034408e-15    -3.023338780449e-15     2.336634494832e-04
        533.30371614      -2.25922078e-15     2.383102332825e-14     2.027415417478e-14     2.347108434760e-04
        533.71712987      -1.04403161e-15     1.084845091808e-14     1.013707708739e-14     2.355280600666e-04
        534.13054361      -1.69773720e-15     1.974062380176e-14     2.311964949755e-14     2.361428074661e-04
        534.54395734       1.61805559e-15    -1.333825932551e-14    -1.529453735992e-14     2.366072473695e-04
        534.95737107      -1.59823304e-15     1.031492054506e-14     1.191551166412e-14     2.369501265382e-04
        535.37078481       7.49801799e-16    -1.565022427527e-14    -1.920709342874e-14     2.371569274094e-04
        535.78419854      -1.45446432e-15     1.529453735992e-14     1.351610278319e-14     2.371975221347e-04
        536.19761227       4.95187948e-16    -9.247859799021e-15    -8.002955595307e-15     2.370679714189e-04
        536.61102601       5.34017817e-16    -1.422747661388e-14    -1.778434576735e-14     2.367970099108e-04
        537.02443974      -2.26242386e-16    -8.714329426001e-15    -6.935894849266e-15     2.364062448638e-04
        537.43785347      -1.85603930e-16    -7.113738306940e-16     2.845495322776e-15     2.358646277162e-04
        537.85126721       3.47923185e-16    -6.402364476246e-15    -6.758051391593e-15     2.350866180182e-04
        538.26468094      -1.75338716e-15     1.440532007155e-14     1.458316352923e-14     2.339799798478e-04
        538.67809467      -1.35224257e-15     1.227119857947e-14     1.867356305572e-14     2.324996039065e-04
        539.09150841       1.32434431e-15    -2.383102332825e-14    -2.045199763245e-14     2.306599979360e-04
        539.50492214      -1.03013499e-15    -2.667651865102e-15    -2.489808407429e-15     2.285031595103e-04
        539.91833588      -1.63266640e-15     1.031492054506e-14     1.298257241016e-14     2.260618922503e-04
        540.33174961       1.48865959e-15    -2.400886678592e-14    -1.974062380176e-14     2.233556866580e-04
        540.74516334      -9.86545651e-16     7.647268679960e-15     8.536485968327e-15     2.204133447421e-04
        541.15857708       3.75752114e-17    -8.180799052980e-15    -4.623929899511e-15     2.172832171807e-04
        541.57199081       2.47798185e-16    -1.031492054506e-14    -4.979616814858e-15     2.140058225229e-04
        541.98540454      -8.26287253e-16     4.801773357184e-15    -1.600591119061e-15     2.105691326580e-04
        542.39881828      -6.06761379e-18    -4.090399526490e-15    -3.556869153470e-16     2.068928815330e-04
        542.81223201       1.26848991e-15    -1.938493688641e-14    -2.009631071710e-14     2.028646705957e-04
        543.22564574      -1.05920228e-15     3.201182238123e-15    -3.201182238123e-15     1.984012120915e-04
        543.63905948      -1.78759448e-15     1.476100698690e-14     1.796218922502e-14     1.934847245874e-04
        544.05247321       2.33583047e-15    -2.987770088915e-14    -2.809926631241e-14     1.881512567459e-04
        544.46588694      -2.53099674e-16    -1.191551166412e-14    -1.458316352923e-14     1.824552821244e-04
        544.87930068      -9.72365972e-16     8.358642510654e-15     8.892172883674e-15     1.764530288620e-04
        545.29271441       3.36112354e-16    -5.513147187878e-15    -2.311964949755e-15     1.702185398980e-04
        545.70612814       1.04711198e-15    -1.493885044457e-14    -1.369394624086e-14     1.638645838871e-04
        546.11954188       9.36153064e-16    -1.476100698690e-14    -1.084845091808e-14     1.575315803799e-04
        546.53295561      -1.23481948e-15     7.469425222286e-15     5.513147187878e-15     1.513408658738e-04
        546.94636934      -1.32589234e-15     3.912556068817e-15     7.647268679960e-15     1.453471942808e-04
        547.35978308      -2.72067278e-15     3.467947424633e-14     2.898848360078e-14     1.395276564166e-04
        547.77319681      -1.09475771e-15     9.425703256695e-15     5.868834103225e-15     1.338087209582e-04
        548.18661054       3.72276567e-17    -2.667651865102e-15    -2.667651865102e-15     1.280989664338e-04
        548.60002428      -2.23776945e-15     2.311964949755e-14     2.400886678592e-14     1.222984363700e-04
        549.01343801      -2.12171822e-15     1.814003268270e-14     2.365317987057e-14     1.162904190944e-04
        549.42685174       2.82252223e-16    -1.280472895249e-14    -1.618375464829e-14     1.099473135522e-04
        549.84026548      -1.48010907e-15     1.618375464829e-14     1.653944156363e-14     1.031691925813e-04
        550.25367921      -3.83381163e-16     7.291581764613e-15    -5.335303730205e-16     9.593521462906e-05
        550.66709294      -3.23737070e-16     1.244904203714e-15    -6.402364476246e-15     8.832611739577e-05
        551.08050668      -1.61496271e-15     1.653944156363e-14     1.760650230968e-14     8.049542439207e-05
        551.49392041       6.26219844e-17    -5.513147187878e-15    -4.268242984164e-15     7.260881922524e-05
        551.90733414      -1.82281480e-16     7.113738306940e-16     8.892172883674e-16     6.479354808225e-05
        552.32074788       1.30434886e-15    -1.974062380176e-14    -2.116337146315e-14     5.712245133295e-05
        552.73416161      -8.47864701e-16     5.335303730205e-16     3.556869153470e-15     4.962169427138e-05
        553.14757535      -9.60965295e-16     5.513147187878e-15     9.781390172042e-15     4.227560492807e-05
        553.56098908       2.18139175e-15    -3.112260509286e-14    -3.183397892355e-14     3.501972246891e-05
        553.97440281       7.75894271e-16    -1.547238081759e-14    -1.920709342874e-14     2.774019911792e-05
        554.38781655       9.87615658e-16    -1.244904203714e-14    -1.458316352923e-14     2.030092148869e-05
        554.80123028      -1.55542225e-15     1.689512847898e-14     1.796218922502e-14     1.259397494989e-05
        555.21464401       1.08813893e-15    -1.671728502131e-14    -2.134121492082e-14     4.582447679360e-06
        555.62805775      -7.57184471e-17     2.845495322776e-15    -6.224521018572e-15    -3.693054194847e-06
        556.04147148      -5.91749085e-16     1.333825932551e-14     1.155982474878e-14    -1.214265431824e-05
        556.45488521      -1.89660187e-15     2.454239715894e-14     2.845495322776e-14    -2.066153102379e-05
        556.86829895      -5.11764008e-16     2.845495322776e-15     3.912556068817e-15    -2.914442647875e-05
        557.28171268       7.39373664e-16    -5.868834103225e-15    -2.134121492082e-15    -3.748185794618e-05
        557.69512641       3.19752727e-16    -1.778434576735e-15    -7.647268679960e-15    -4.556093274253e-05
        558.10854015      -1.37001314e-17    -2.845495322776e-15    -1.244904203714e-14    -5.328667212652e-05
        558.52195388      -1.48314497e-15     1.796218922502e-14     9.247859799021e-15    -6.061364044442e-05
        558.93536761      -6.33484588e-17     6.046677560899e-15     4.090399526490e-15    -6.756183510724e-05
        559.34878135      -5.87483449e-16     1.244904203714e-15     1.422747661388e-15    -7.420231112855e-05
        559.76219508       2.35133695e-16     1.956278034408e-15     2.667651865102e-15    -8.062406468061e-05
        560.17560881      -5.00922395e-16     1.600591119061e-14     6.402364476246e-15    -8.690680869417e-05
        560.58902255       8.59838921e-16    -6.935894849266e-15    -1.191551166412e-14    -9.311244943373e-05
        561.00243628      -1.36588654e-15     1.547238081759e-14     1.547238081759e-14    -9.928655154469e-05
        561.41585001      -1.71664759e-16     8.180799052980e-15     4.446086441837e-15    -1.054540758859e-04
        561.82926375       9.84501992e-16    -6.758051391593e-15    -8.358642510654e-15    -1.116074300607e-04
        562.24267748      -1.90368148e-15     2.649867519335e-14     1.991846725943e-14    -1.177017896492e-04
        562.65609121      -9.56227383e-16     1.244904203714e-14     9.959233629715e-15    -1.236718738693e-04
        563.06950495       1.66515239e-15    -1.102629437576e-14    -1.013707708739e-14    -1.294652243880e-04
        563.48291868      -1.18292876e-15     1.618375464829e-14     1.991846725943e-14    -1.350695805354e-04
        563.89633241       2.03048652e-16    -3.379025695796e-15     3.556869153470e-16    -1.405148295975e-04
        564.30974615       7.46484897e-16    -2.311964949755e-15    -6.402364476246e-15    -1.458505904079e-04
        564.72315988      -2.46356824e-15     3.183397892355e-14     2.756573593939e-14    -1.511183563188e-04
        565.13657362      -6.87531917e-16     8.180799052980e-15     7.469425222286e-15    -1.563361555505e-04
        565.54998735      -8.57855075e-17     5.690990645552e-15     3.912556068817e-15    -1.614980862460e-04
        565.96340108       9.36255961e-16    -1.031492054506e-14    -8.002955595307e-15    -1.665788158644e-04
        566.37681482       2.39807845e-16     5.335303730205e-16     1.778434576735e-15    -1.715355993050e-04
        566.79022855      -5.02176149e-18    -3.734712611143e-15    -7.113738306940e-15    -1.763111982806e-04
        567.20364228      -5.16081871e-16     9.959233629715e-15     1.120413783343e-14    -1.808453112724e-04
        567.61705602       8.15199223e-16    -3.912556068817e-15    -7.469425222286e-15    -1.850940183582e-04
        568.03046975      -9.31507773e-16     8.180799052980e-15     4.979616814858e-15    -1.890458491359e-04
        568.44388348      -7.58651689e-16     9.603546714368e-15     2.134121492082e-15    -1.927225867362e-04
        568.85729722      -1.23189643e-15     1.333825932551e-14     5.868834103225e-15    -1.961644020029e-04
        569.27071095       6.13160110e-16    -8.180799052980e-15    -1.422747661388e-14    -1.994107553945e-04
        569.68412468       1.82804620e-15    -2.151905837849e-14    -2.614298827800e-14    -2.024890356695e-04
        570.09753842      -2.05437082e-15     2.489808407429e-14     2.472024061661e-14    -2.054129412504e-04
        570.51095215       1.73435133e-17     5.335303730205e-16     2.134121492082e-15    -2.081836139852e-04
        570.92436588       1.01070279e-15    -4.801773357184e-15    -1.102629437576e-14    -2.107874266827e-04
        571.33777962      -6.69519956e-16     8.714329426001e-15     7.291581764613e-15    -2.131922817537e-04
        571.75119335      -1.65201771e-16     2.667651865102e-15     3.556869153470e-15    -2.153492117138e-04
        572.16460708       1.23495048e-15    -7.647268679960e-15    -4.268242984164e-15    -2.172026394149e-04
        572.57802082       1.49350785e-15    -1.369394624086e-14    -1.049276400274e-14    -2.187055452347e-04
        572.99143455      -5.93785810e-16     5.868834103225e-15     5.513147187878e-15    -2.198331085756e-04
        573.40484828      -2.57446986e-16     6.935894849266e-15     1.155982474878e-14    -2.205918594966e-04
